username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
BullionBaron,2013-10-04 17:59,1,0,"One message sent to FBI seized #Bitcoin wallet: "I thought of sniffing farts whilst sending these bitcoins to you" | https:// blockchain.info/address/1F1tAa z5x1HUXrCNLbtMDqcw6o5GNn4xqX?offset=0&filter=0 …",,,#Bitcoin,"386279539766067200",https://twitter.com/BullionBaron/status/386279539766067200
Lorenzo_Money,2013-10-04 17:56,0,0,"Is #PiperWallet useful or a novelty? Does the average #bitcoin user need it? https:// piperwallet.com /",,,#PiperWallet #bitcoin,"386278803942543360",https://twitter.com/Lorenzo_Money/status/386278803942543360
SatoshiNumbers,2013-10-04 17:56,0,0,"Block #261745 ( 7a8cd9cf54 ) Found! :) Secret Token Hash is 2d4df987c8 ... a3a4910933 #bitcoin #satoshi #numbers",,,#261745 #bitcoin #satoshi #numbers,"386278690763456513",https://twitter.com/SatoshiNumbers/status/386278690763456513
hottospot,2013-10-04 17:55,1,0,"chk this out Aftr the shuttin dn of Silk rd who will pop up 2 take its place? http:// bit.ly/GBmtOA #altnews #Bitcoin #BitCoins #DarkWeb",,,#altnews #Bitcoin #BitCoins #DarkWeb,"386278407757000704",https://twitter.com/hottospot/status/386278407757000704
bitcoinsonebay,2013-10-04 17:55,0,0,"Bitcoin 0.001 Delivered Immediately To Your Wallet http:// goo.gl/fb/NT6wf #bitcoin",,,#bitcoin,"386278384223154176",https://twitter.com/bitcoinsonebay/status/386278384223154176
bitcoinsonebay,2013-10-04 17:55,1,0,"1 X ASICMINER Red Block Erupter IN HAND USB ASIC Bitcoin Miner - New & Shipping http:// goo.gl/fb/iKVaa #bitcoin",,,#bitcoin,"386278383480754176",https://twitter.com/bitcoinsonebay/status/386278383480754176
inthepixels,2013-10-04 17:54,3,0,"Mt. Gox hiring Customer Support https:// jobs.gaijinpot.com/job/view/compa ny_id/12540/lang/en/job_id/89127#.Uk9U1yRwpqA … @LetsTalkBitcoin @BitcoinMagazine #bitcoin",,@LetsTalkBitcoin @BitcoinMagazine,# #bitcoin,"386278219386605568",https://twitter.com/inthepixels/status/386278219386605568
drmarwan,2013-10-04 17:54,0,0,"Mike Hearn, Bitcoin Developer - Turing Festival 2013 http:// 2bit.co.in/17D5oxq #Bitcoin #BTC",,,#Bitcoin #BTC,"386278207667720192",https://twitter.com/drmarwan/status/386278207667720192
bitcoinvalue,2013-10-04 17:53,0,0,"Mtgox #bitcoin value is now $138. + 5.9% in last 24 hours.",,,#bitcoin,"386278054739210240",https://twitter.com/bitcoinvalue/status/386278054739210240
BitcoinMoney,2013-10-04 17:53,3,1,"Crypto Currency Conference reception party. And @JeffreyATucker isn't the only one with a bowtie! #Bitlanta #Bitcoin pic.twitter.com/mEkWwp13gR",,@JeffreyATucker,#Bitlanta #Bitcoin,"386277869464211456",https://twitter.com/BitcoinMoney/status/386277869464211456
BuySellBitcoin,2013-10-04 17:52,0,0,"#bitcoin buysellbitco.in bitcoin price in INR, Buy : 7659.00 INR Sell : 7378.00 INR. Buy and sell bitcoin in India",,,#bitcoin,"386277581982429184",https://twitter.com/BuySellBitcoin/status/386277581982429184
cointicker,2013-10-04 17:51,1,1,"BTC:GBP Latest: Price: £85.50 #Bitcoin http:// bit.ly/1aTVasi",,,#Bitcoin,"386277470405525504",https://twitter.com/cointicker/status/386277470405525504
appleget,2013-10-04 17:51,2,1,"@bitpay thanks for the wine, have high fived Jeff Tucker, calling day a success. #bitlanta #bitcoin #atl",,@bitpay,#bitlanta #bitcoin #atl,"386277321222533120",https://twitter.com/appleget/status/386277321222533120
