username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
dimantonio,2015-12-13 16:59,0,0,"I'm feeding the Wonderland bear who will give me 74,500 free satoshis! 91-12 http://www. wonderlandco.in/?id=509085 #wonderlandcoin #Bitcoin",,,#wonderlandcoin #Bitcoin,"676189773615251456",https://twitter.com/dimantonio/status/676189773615251456
ortmanent,2015-12-13 16:59,0,0,"Bonus Bitcoin. Free bitcoin faucet. Claim up to 5000 satoshi every 15 minutes. http:// bonusbitcoin.co/?ref=08FCE4FC0 521 … #bitcoin #faucet via @bonusbit",,@bonusbit,#bitcoin #faucet,"676189705361223680",https://twitter.com/ortmanent/status/676189705361223680
ArquimedesJaenG,2015-12-13 16:59,1,7,". @RandyHilarski @HealthyVoyager @joeygiggles @Exploretravel2 Good Night Friends! #marketing #bitcoin",,@RandyHilarski @HealthyVoyager @joeygiggles @Exploretravel2,#marketing #bitcoin,"676189694972043270",https://twitter.com/ArquimedesJaenG/status/676189694972043270
MentasoNews,2015-12-13 16:58,0,0,"Top 10 Internet companies in China http:// bit.ly/1P0YV5O #bitcoin #cryptocurrency",,,#bitcoin #cryptocurrency,"676189576579256320",https://twitter.com/MentasoNews/status/676189576579256320
The_Crypto_Show,2015-12-13 16:58,4,6,"http:// TheCryptoShow.com/listenlive tonight 8 pm cst Lyn Ulbricht and @ZhouTonged 89.1 fm Austin http:// tun.in/sfd8d #bitcoin #FreeRoss #SilkRoad",,@ZhouTonged,#bitcoin #FreeRoss #SilkRoad,"676189555666501632",https://twitter.com/The_Crypto_Show/status/676189555666501632
DearFreand,2015-12-13 16:58,0,0,"My robot has 209 hp left! I've earned a total of 660,100 free satoshis from http://www. robotcoingame.com/?id=4058132 #robotcoingame #Bitcoin",,,#robotcoingame #Bitcoin,"676189532094644224",https://twitter.com/DearFreand/status/676189532094644224
hashrates,2015-12-13 16:58,0,0,"newsBTCUnionPay Crackdown on PoS Terminals May Turn into #bitcoin 's GainnewsBTCStarting from underground banks to… http:// hashrates.com/220pmOe",,,#bitcoin,"676189496245784576",https://twitter.com/hashrates/status/676189496245784576
sophiesbitcoin,2015-12-13 16:57,0,1,"I found a cool source for so many informations! http:// bitcointalk.org #bitcoin #crypto #poker",,,#bitcoin #crypto #poker,"676189274400792576",https://twitter.com/sophiesbitcoin/status/676189274400792576
raqooq5,2015-12-13 16:57,0,0,"RT: OTCADDICT2: $ CBIS http:// m.marketwired.com/press-release/ cannabis-science-enters-select-new-high-dosage-product-line-cbd-sativa-indica-capsules-otc-pink-cbis-2081058.htm … #marijuana #cannabis #StockMarket #PennyStocks #daytrading #bitcoin … http:// goo.gl/PaAZjc",,,#marijuana #cannabis #StockMarket #PennyStocks #daytrading #bitcoin,"676189256491139072",https://twitter.com/raqooq5/status/676189256491139072
INVESTBITCOINS,2015-12-13 16:57,2,1,"FREE #BITCOIN http:// bit.cur.lv/FREECOINSDAILY TOTALLY FREE Just SIGN UP! FREE #BTC *DAILY* pic.twitter.com/btDZwkVPY8",,,#BITCOIN #BTC,"676189152308785153",https://twitter.com/INVESTBITCOINS/status/676189152308785153
bitcoin_ai,2015-12-13 16:57,0,0,"Cryptonator: $432.81621381/BTC - last trade of USD/BTC at https://www. cryptonator.com / #bitcoin #BTC http:// bitcoinautotrade.com",,,#bitcoin #BTC,"676189103986073600",https://twitter.com/bitcoin_ai/status/676189103986073600
