username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
OlgaZolg,2015-02-17 16:59,0,1,"#YABTCL - The most complete and provably fair #Bitcoin #Lottery with the greatest jackpots and also a free lottery - @yabtcl",,@yabtcl,#YABTCL #Bitcoin #Lottery,"567835800823603200",https://twitter.com/OlgaZolg/status/567835800823603200
BitcoinViews,2015-02-17 16:59,4,1,"#bitcoin #btc New Post - Bitcoin Exchange Highlights to Investors Currency’s Ability to Evade Sanctions - http:// bit.ly/1zMqZxb",,,#bitcoin #btc,"567835734805082112",https://twitter.com/BitcoinViews/status/567835734805082112
MistressCnLA,2015-02-17 16:59,4,2,"Ruby #KINKY Tweeps ~ @AllthingsKink @Biggerharderfaster @AdultSensuals @dirkHooper @Findoms .com #BITCOIN #Femdom #BDSM #KINK #MistressCnLA",,@AllthingsKink @Biggerharderfaster @AdultSensuals @dirkHooper @Findoms,#KINKY #BITCOIN #Femdom #BDSM #KINK #MistressCnLA,"567835678932738048",https://twitter.com/MistressCnLA/status/567835678932738048
ziftrCOIN,2015-02-17 16:59,2,2,"Great steps forward for #bitcoin & #NewHampshire ! Watch HB552 part1 via @CryptoCoinsNews http:// bit.ly/1A38Hwk pic.twitter.com/UuigOBAa46",,@CryptoCoinsNews,#bitcoin #NewHampshire,"567835649295917056",https://twitter.com/ziftrCOIN/status/567835649295917056
btcgee,2015-02-17 16:58,1,1,"Bitcoin: The The Effete Rebellion of The Cryptocurrency: I hold it that a little rebellion now a... http:// bit.ly/1yTYuxr #btc #bitcoin",,,#btc #bitcoin,"567835447092645889",https://twitter.com/btcgee/status/567835447092645889
140BitCoin,2015-02-17 16:58,0,0,"Bitcoin Core 0.10 Gives Developers Simplified Access to Network Consensus - CoinDesk http:// bit.ly/17fAEpo #bitcoin",,,#bitcoin,"567835428729974784",https://twitter.com/140BitCoin/status/567835428729974784
140BitCoin,2015-02-17 16:58,0,0,"Could Uncertainty in Greece Kickstart Another Bitcoin Bubble? - newsBTC http:// bit.ly/1vdOqUD #bitcoin",,,#bitcoin,"567835427643609088",https://twitter.com/140BitCoin/status/567835427643609088
bitbrokersinc,2015-02-17 16:58,0,0,"How To Apply 55x Leverage To A Bitcoin Trade Without Losing Your Shirt #bitcoin http:// ift.tt/1FpDozc",,,#bitcoin,"567835387772706816",https://twitter.com/bitbrokersinc/status/567835387772706816
wynnmercere,2015-02-17 16:57,0,0,"Throw me some #bitcoin Mister! #HappyMardiGras to all",,,#bitcoin #HappyMardiGras,"567835186609725440",https://twitter.com/wynnmercere/status/567835186609725440
CryptoJauregui,2015-02-17 16:57,0,0,"http:// ift.tt/1vdLjfx The Effete Rebellion of Bitcoin - Forbes #Bitcoin",,,#Bitcoin,"567835172029345792",https://twitter.com/CryptoJauregui/status/567835172029345792
