username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
pegasus_ke,2013-12-08 16:59,0,0,"MELTDOWN: BITCOIN CRASHES TO $576 http://www. businessinsider.com/bitcoin-crashe s-to-576-2013-12 … via @themoneygame #bitcoin #crash",,@themoneygame,#bitcoin #crash,"409834671321542656",https://twitter.com/pegasus_ke/status/409834671321542656
GeoCapitalEcon,2013-12-08 16:59,1,0,"Explained: How #Bitcoin works and why it's #crashing | Firstpost http://www. firstpost.com/economy/explai ned-how-bitcoin-works-and-why-its-crashing-1270525.html … via @Firstpost .com",,@Firstpost,#Bitcoin #crashing,"409834540064976896",https://twitter.com/GeoCapitalEcon/status/409834540064976896
PanamaTicker,2013-12-08 16:59,1,0,"2013-12-08 18:58:57 Panamabitcoins ticker is 784.86 balboas #bitcoins #bitcoin #btc #panama",,,#bitcoins #bitcoin #btc #panama,"409834536487636992",https://twitter.com/PanamaTicker/status/409834536487636992
bitcoin_bolsa,2013-12-08 16:59,1,1,"Breaking Down Bitcoin’s Price http:// ift.tt/1cuPTd9 #bitcoin",,,#bitcoin,"409834532314288128",https://twitter.com/bitcoin_bolsa/status/409834532314288128
bitcoin_bolsa,2013-12-08 16:59,1,0,"Bitcoin puzzles regulators; advisory likely to warn of risks http:// ift.tt/1kqAafR #bitcoin",,,#bitcoin,"409834529130819584",https://twitter.com/bitcoin_bolsa/status/409834529130819584
bitcoin4dummies,2013-12-08 16:58,0,0,"http:// stocktwits.com/shitcoin i enjoy this blog #bitcoin #shitcoin",,,#bitcoin #shitcoin,"409834476936495104",https://twitter.com/bitcoin4dummies/status/409834476936495104
zigbs,2013-12-08 16:58,0,0,"Some big hitters are coming to the #bitcoin market. Get your helmets on boys and girls, this is gonna get hairy.",,,#bitcoin,"409834446167105536",https://twitter.com/zigbs/status/409834446167105536
BTCNewsTicker,2013-12-08 16:58,0,1,"#BitCoin Marketvalue http:// MtGox.com - Dollar Highest/Lowest 24h H: 829 $ L: 653.0001 $ Last: Bid 818 $ Sell 811.12 $",,,#BitCoin,"409834379515813888",https://twitter.com/BTCNewsTicker/status/409834379515813888
Bitcoin_Spain,2013-12-08 16:58,1,0,"FLECKENSTEIN: Everyone Betting On Bitcoin Will Lose All Of Their Money: http:// ift.tt/IzUMXj #bitcoin #btc",,,#bitcoin #btc,"409834322733305856",https://twitter.com/Bitcoin_Spain/status/409834322733305856
quack1612,2013-12-08 16:57,0,0,""@BloombergNews: China bans financial companies from Bitcoin transactions | http:// bloom.bg/1bjfVLE " #bitcoin discuss http:// HotStockMarket.com",,@BloombergNews,#bitcoin,"409834258984099840",https://twitter.com/quack1612/status/409834258984099840
