username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
belalsamy1,2017-11-11 16:59,3,10,"new fork after 12 days Bitcoin Diamond ($BCD) http://www. reuters.com/brandfeatures/ venture-capital/article?id=20677 … #bch #BitcoinCash #bitcoin #BitcoinGold #bitcoinfork #fork #btc $ adx $ neo $ gas $ ptoy $ lbc $ strat $ sic $ cvc $ xel $ ark $ wtc $ dgb $ zec $ eth $ ltc $ etc",,,#bch #BitcoinCash #bitcoin #BitcoinGold #bitcoinfork #fork #btc,"929498901006114816",https://twitter.com/belalsamy1/status/929498901006114816
TheBlockchain,2017-11-11 16:59,12,4,"European Insurance Sector Adopting Blockchain to Protect Data http:// ift.tt/2zPzyUc #blockchain #fintech #bitcoin",,,#blockchain #fintech #bitcoin,"929498878965112835",https://twitter.com/TheBlockchain/status/929498878965112835
KoVBoYLiNe,2017-11-11 16:59,0,0,"BIT FUN. Play games, have fun, earn bitcoin!. http:// bitfun.co/?ref=FBF537F3F 630 … #bitcoin #faucet с помощью @bitfunfaucet",,@bitfunfaucet,#bitcoin #faucet,"929498812439302144",https://twitter.com/KoVBoYLiNe/status/929498812439302144
BittoxNews,2017-11-11 16:59,0,1,"https:// bittox.com/2017/11/11/sma ll-band-trading-specialists-taking-calls-50-million-bitcoin-deals/ … #bitcoin #cryptocurrency #bch #bitcoincash #okcash #ok #storj #eth #btc #xrp #ripple #iota #miota #dash #neo #xmr #etc #xem #ctr #mln #zsc #golos #xel #prg",,,#bitcoin #cryptocurrency #bch #bitcoincash #okcash #ok #storj #eth #btc #xrp #ripple #iota #miota #dash #neo #xmr #etc #xem #ctr #mln #zsc #golos #xel #prg,"929498795485925383",https://twitter.com/BittoxNews/status/929498795485925383
MyCoinDiary,2017-11-11 16:59,0,1,"RUNNING OUT LIKE HOT CAKES GET YOURS NOW #GenesisMining #bitcoin JUST GOT MY 200TH/S USING THIS VIP CODE 1vShio https:// buff.ly/2zx1FH2 pic.twitter.com/rKzGCgtfz7",,,#GenesisMining #bitcoin,"929498774304681984",https://twitter.com/MyCoinDiary/status/929498774304681984
305_Jesus,2017-11-11 16:58,0,0,"Get in cheap while u still can #Bitcoin https:// twitter.com/RichardHeartWi n/status/929166457753292800 …",,,#Bitcoin,"929498581769379840",https://twitter.com/305_Jesus/status/929498581769379840
RyanMilliken,2017-11-11 16:58,0,0,"#Switzerland - full of crooks #Bitcoin https:// twitter.com/russian_market /status/929404184746655745 …",,,#Switzerland #Bitcoin,"929498555143860224",https://twitter.com/RyanMilliken/status/929498555143860224
xbtmoney,2017-11-11 16:58,0,1,"Ethereum’s Annual Conference: Devcon Three Focuses on Scalability http://www. xbt.money/ethereums-annu al-conference-devcon-three-focuses-on-scalability/ … #XBT #BTC #Bitcoin",,,#XBT #BTC #Bitcoin,"929498514257625088",https://twitter.com/xbtmoney/status/929498514257625088
CryptoJauregui,2017-11-11 16:59,0,1,"http:// ift.tt/2zPzyUc European Insurance Sector Adopting Blockchain to Protect Data #Bitcoin #Blockchain",,,#Bitcoin #Blockchain,"929498814511271937",https://twitter.com/CryptoJauregui/status/929498814511271937
PaolaSilvaCM,2017-11-11 16:57,0,0,"¿Es #bitcoin la #moneda del futuro? https://www. trecebits.com/2017/11/10/bit coin-la-moneda-del-futuro-infografia/ …",,,#bitcoin #moneda,"929498452756779009",https://twitter.com/PaolaSilvaCM/status/929498452756779009
